"lat","lng","color","name","sid","nid"
"28.0147713","78.1354304","#f986d5","impressive_scarlet","_Z04Ibp9GtNa","i1604"
"18.7236971","79.4963525","#f4849c","blank_gray","TEReNbvGKGy3","i1605"
"20.2878658","85.8175513","#ea9fa9","smiling_fuchsia","8Itvby6nRUMY","i1606"
"13.4690103","78.2140785","#b9e88b","happy_silver","4xR7RjcHZL5N","i1607"
"18.5498833","73.9413667","#f2b335","artistic_maroon","rD3a8XedjvwV","i1608"
"13.0264794","77.5285583","#e88a68","elderly_red","-CCaM28TN-4_","i1609"
"17.4490402","78.3710231","#159df2","sharp_emerald","pxEN58K-tJww","i1610"
"30.2675850","77.9904057","#76f293","round_rose","iYC0RkGhnvmJ","i1611"
"30.8621149","75.9443436","#c619be","jolly_tan","GXIUQhcVNr_w","i1612"
"28.6469437","77.2820003","#b6bf0d","tragic_pink","Im5xk55OyWoq","i1613"
"19.0456050","73.0217289","#f9b6f9","generous_maroon","0OSPS9ZJBscI","i1614"
"12.9875282","77.7843872","#f99e77","fragile_aqua","T6mdjx6tF8WC","i1615"
"28.5371488","77.2268428","#871005","whispering_sapphire","is2WtldLeYpZ","i1616"
"28.6257106","77.3527789","#99db6f","left_apricot","OP6O80SBB41-","i1617"
"18.9569981","72.8353389","#07f298","thoughtful_black","wMUnl-ScPyld","i1618"
"18.7761020","79.4697968","#b33cd1","complicated_tan","ePyiY79MYyid","i1619"
"18.9532962","72.8379094","#f78e83","friendly_indigo","4NroUhqDeLKf","i1620"
"28.5141929","77.2683458","#f4e242","operational_red","nKilm51p6WlM","i1621"
"28.6294358","77.3912851","#fcc2cc","deep_green","xj5ST4X8Ffc_","i1622"
"16.6893540","74.2047701","#227fb5","french_salmon","MFLGatzC-5X0","i1623"
"20.5794253","81.0711548","#6ddeed","obnoxious_chocolate","j52hrXbSMftr","i1624"
"21.1998940","72.8717845","#f2a2d7","sexual_tan","Ekuj1d21hQ1q","i1625"
"19.1468485","72.8370086","#f95b3b","intimate_apricot","e36UlS204VVR","i1626"
"19.2429733","73.0227917","#6daa27","permanent_blush","HBR9qMPmvcZ-","i1627"
"21.1724484","72.8694314","#88efa0","nasty_red","klcJzSnd1sYM","i1628"
"18.6913190","74.1365044","#fc9f85","tricky_white","WN105u7NZmYp","i1629"
"21.1779771","72.8679788","#cf11d6","characteristic_bronze","kGq0e9Q0zr-q","i1630"
"21.7112757","72.6552788","#e0b855","separate_moccasin","GPIIJ03qvaOA","i1631"
"19.0504507","73.1023146","#57af1c","visiting_teal","cdiqjzEdftEn","i1632"
"28.4455977","77.3004835","#f799ec","ugliest_coffee","PD667SyOpUYj","i1633"
"28.2030338","77.0703638","#b4cdf7","physical_purple","UZx8e8pf0rF7","i1634"
"21.1565464","72.8022517","#875fd3","junior_gray","cuIYBONNcWFn","i1635"
"17.5472709","78.3506209","#f7f754","unlikely_sapphire","13pZwub1i_LV","i1636"
"24.9328624","75.6302283","#a506c9","exciting_moccasin","sLowAz_q15cu","i1637"
"18.7099019","73.0458775","#c4095d","racial_orange","l3vV3wCxl6kQ","i1638"
"12.9755290","77.4626859","#30d5ff","formidable_gray","5m-5Sua415a5","i1639"
"17.4461650","78.3038733","#6b99c6","previous_tomato","lvRyveSg7yz2","i1640"
"18.6951617","78.0379783","#eaa8ca","corporate_chocolate","lt1sB2y4s8ul","i1641"
"13.0886512","77.9808398","#d776ed","mathematical_harlequin","aydYAwRt04EI","i1642"
"22.5672203","88.1929547","#ef9a8b","curved_coral","lyhbjmhv9WGm","i1643"
"13.7170067","79.6365917","#57c433","black_coffee","vJQzQph0GYp_","i1644"
"20.1961364","77.2842298","#bf4333","protective_turquoise","2z2yur3YL6TC","i1645"
"12.8102444","77.6693599","#7ea814","narrow_olive","tqs8Z3brZEmq","i1646"
"18.2772417","78.7749867","#ffeccc","redundant_rose","f5TjmhVEgWp0","i1647"
"10.3535457","76.1743223","#17a315","progressive_silver","-zWla23aYsx3","i1648"
"21.1663288","72.8695988","#f9e093","quick_gold","At8kqOJHFBbh","i1649"
"30.9365658","76.8087880","#b180e5","literary_black","yOHymE9EJCRb","i1650"
"19.1915975","72.8747330","#b2ffc1","mass_violet","ZKuodtc-ZiFV","i1651"
"21.6389380","73.0353216","#d8f72a","added_brown","QKKmzy-39_o1","i1652"
"23.8430850","91.6329250","#ef6eeb","stupid_bronze","2BdsxtS9IJA_","i1653"
"21.7092203","72.6566931","#d3b417","fiscal_orange","B0YaEMMAs8d1","i1654"
"17.7204167","83.1930750","#37cc81","intense_scarlet","6KT3VTybuDnQ","i1655"
"13.2570610","77.5623930","#4ae059","numerous_white","tuy4_IDRq_lb","i1656"
"17.4484867","78.3684767","#74e898","fun_green","5yNWuLpfiXrY","i1657"
"17.5587366","78.4320736","#40f746","lovely_gold","ZMVr_A_Nf6cH","i1658"
"28.5241133","77.0773867","#ed9e95","sticky_scarlet","_USdmA5cd0Yp","i1659"
"21.1729338","72.8701846","#30fc0c","bloody_gray","1V8Cgm46XgY0","i1660"
"20.4853483","85.8818500","#076584","frightened_harlequin","vpuOPI6eY-nT","i1661"
"13.2845350","80.3045050","#2020cc","pretty_beige","x18J2ZXG1Grs","i1662"
"21.1740374","72.8725640","#fdffa8","beautiful_magenta","ye5xjWu9aH2s","i1663"
"17.5497350","78.3491984","#1ee8a4","cool_tomato","aFIpB_5YcvR2","i1664"
"9.0126000","76.7840633","#713da5","close_jade","KQoPZmdUQq4i","i1665"
"13.2172520","80.1685315","#b76d0c","compatible_azure","XgfsM29KeMC9","i1666"
"28.7172842","77.2234505","#51e2a6","excellent_turquoise","SGgT_8W9kQ1a","i1667"
"19.0643917","73.0320083","#11fffb","gorgeous_tan","e7WRnuCBCANH","i1668"
"25.1370033","82.5512867","#ffa65e","light_cyan","XvgRPKwzEhs5","i1669"
"18.7514186","82.4329461","#0dbaab","shiny_chocolate","ggjxoEBBK3wz","i1670"
"12.6721450","77.4351217","#1e99b2","agricultural_indigo","hKwfNe51I0At","i1671"
"19.1037632","73.1273072","#9f99e8","smoggy_black","sGmUTJpyhXSW","i1672"
"20.8043550","78.6009417","#d94af9","distinguished_brown","NhOZHJHdGp0I","i1673"
"28.6694510","77.1763053","#2551ba","fierce_crimson","2oOlKplwfntB","i1674"
"28.5294233","77.2119000","#9eefef","cool_crimson","_pulNz5xylP4","i1675"
"16.8402520","74.6554578","#858c09","noble_pink","I_3x2AHG9R5Z","i1676"
"20.8917344","74.7796050","#f9cabb","classic_jade","xSUA4iiyyGKy","i1677"
"21.1725157","72.8694445","#76dd73","diverse_white","rXGwNYIn0lIn","i1678"
"12.9922256","79.9043583","#f7aaae","strong_silver","EXmYOUG2TfvX","i1679"
"21.1758784","72.8665993","#e092e8","urban_scarlet","u4sBHRNzx8j9","i1680"
"21.1213427","84.9895160","#ff8d3d","mutual_magenta","PqHpMeoQOcnL","i1681"
"21.1546098","72.9801960","#d63b0c","crooked_gray","uwUuIElK3j3q","i1682"
"12.1601446","76.6815971","#57d6a9","miniature_coffee","2USaMnt_-igh","i1683"
"28.6257623","77.3527992","#a4acea","red_gray","Svp77hxb1l07","i1684"
"17.2557508","78.7979519","#ccd2ff","square_indigo","_3Tfr_liGdJN","i1685"
"28.3750401","76.8948015","#89f4b5","weekly_violet","JBe6COXCD2yg","i1686"
"27.0016418","75.7926937","#2b6591","lesser_azure","8f70hZzjJdgn","i1687"
"28.3568595","76.9149952","#55c42d","environmental_azure","-9pTbJcdlYbN","i1688"
"16.3526152","80.2093725","#1436bc","emotional_blush","yQlyCdBHRnUC","i1689"
"19.8288233","74.3808750","#46d7ea","complicated_red","U9o_nyxydWZC","i1690"
"21.1979924","72.8647555","#f9cea2","mid_lime","nwwlE5T5or94","i1691"
"13.0930593","80.2532153","#e2b326","organic_beige","rdy6-FbeJVkN","i1692"
"28.3580361","76.9248731","#9173d6","head_coral","Ol2glifV5PXo","i1693"
"13.2845722","80.3045957","#e3fc7e","joint_amaranth","bTewcrXB6O_C","i1694"
"22.3149317","73.2118600","#9af4b0","low_yellow","_RqMa5SiuD0O","i1695"
"11.1937517","77.3008533","#32af13","typical_lime","AHgg7C28oR5O","i1696"
"21.9993530","82.6664614","#ecffaa","interesting_purple","EBgD-_HqkB5o","i1697"
"30.9391745","75.8779412","#201e99","widespread_amaranth","Arb_PlXeTqGC","i1698"
"12.9037000","79.8159033","#bc90db","bitter_cyan","_eB_n9YHblsO","i1699"
"17.7580341","78.7153486","#b8b1ed","nervous_blush","Q7o4V1G3y8Qr","i1700"
"11.7869633","75.4662867","#9bffd7","experienced_blush","XXVvb8JNqZBP","i1701"
"28.5903204","77.3669496","#cfed8b","functional_gray","kt2SCf_GqK6r","i1702"
"28.5227470","77.2862537","#f939dd","melted_coffee","jy4lyO5YFN2s","i1703"
"28.4864932","77.0694756","#2a84aa","sacred_plum","0aOsChXn2Rg6","i1704"
"21.1685700","72.8750700","#99b1dd","subsequent_amaranth","LF3LSsDa-egS","i1705"
"19.1916285","72.8747333","#fdffb7","guilty_amaranth","PdWv9zi3vwRP","i1706"
"21.1623772","72.8783988","#8d58ce","interesting_magenta","AMoUTx6_d63m","i1707"
"18.9717815","73.1120036","#fff0a0","smoggy_moccasin","zucs6cG6Ovej","i1708"
"18.9529770","72.8369428","#f788ce","sensible_aqua","0yqbDE5InSZ2","i1709"
"26.6758600","88.4752000","#5f6dc6","squealing_beige","zgeZDoBnZnBP","i1710"
"12.9511517","80.2400733","#9ec13e","temporary_apricot","hvo7oZWF-z5T","i1711"
"26.9221318","75.8079633","#aef291","severe_rose","Q1kCmRS13_wG","i1712"
"21.1486193","72.8177900","#8bf4ac","charming_magenta","JSExSOk6V9Ov","i1713"
"17.5445401","78.2166456","#209b1a","philosophical_indigo","L0r8foRxczQy","i1714"
"21.1740467","72.8721933","#e9b0f2","costly_gray","oaqNSVqLm-9Y","i1715"
"31.7823793","76.9955273","#e59492","nursing_beige","D-tV7fsrPhUS","i1716"
"12.7562520","80.0726604","#a8c63b","lonely_green","E4lixjIiTTKr","i1717"
"22.5759175","88.4539018","#fcf9a1","consistent_white","qTxYrEScL8im","i1718"
"19.0260853","72.8731982","#dd9e52","mechanical_amethyst","DWBteC2_HX7l","i1719"
"28.3744797","76.8955394","#a496ff","spotty_orange","IJdEpcJU9W6N","i1720"
"26.3328333","88.8374800","#abdd2c","embarrassing_coral","pJfxkSjmqan2","i1721"
"13.0915324","80.2513473","#f4a2a1","urban_copper","9fLPDDrdjOUm","i1722"
"28.5128983","76.7524267","#fce197","purple_gold","LRXT5yIeDClE","i1723"
"12.8582705","80.0540534","#e214e5","parental_white","yuTFJV2FAyDB","i1724"
"19.0972077","73.0117071","#f2b4b0","safe_amaranth","94XCDoCiiuaU","i1725"
"22.0216360","82.1835067","#0ab2cc","supreme_green","6gGEkcbiXgMk","i1726"
"12.3254636","75.0926284","#ccafed","safe_apricot","LFy55YAvgpBh","i1727"
"12.9756153","77.4628367","#bd22cc","occasional_fuchsia","fgE3dNkXhInd","i1728"
"17.5409817","82.9888967","#a2db53","light_aqua","oTMnwITzIAlG","i1729"
"28.5222016","77.0813163","#931113","homeless_azure","9E-Z5AcOQNYt","i1730"
"28.3062791","76.8747717","#d5c6ff","worried_aquamarine","ZOPMArg6Tjkp","i1731"
"21.1775399","72.8672404","#85ead9","whispering_magenta","orB1ydYYATLy","i1732"
"19.1468842","72.8370566","#82fff4","bitter_azure","ePcI7lrNBZTl","i1733"
"21.1661299","72.8365180","#5ab51e","left_copper","-TYgmnhdeI4f","i1734"
"21.6737222","72.5659831","#99b7ff","underground_harlequin","Mx38YllzgVS0","i1735"
"17.4853200","73.5129533","#91cdf7","obliged_black","NDwKHsuQVKfF","i1736"
"18.9570004","72.8353375","#32ba93","dying_amethyst","drD9K7r57orL","i1737"
"28.5390554","77.2185184","#8c0cfc","environmental_salmon","yUZUvWTue-93","i1738"
"21.1709782","72.8746186","#119b82","alone_rose","3RNh59z-5gVw","i1739"
"11.2675883","77.5544483","#8255ba","wooden_magenta","RBQfghJnzH-E","i1740"
"18.5217502","73.9217527","#e52232","icy_pink","Rh-0crYifTS2","i1741"
"13.0453927","80.2375577","#bde27c","dull_coffee","yhPg14BA5VXO","i1742"
"18.7557417","73.8099150","#5991ba","acute_gray","Yj9Y7E39yznx","i1743"
"28.6439245","77.3182521","#9d74f7","pink_turquoise","9yk_nlLTBrQH","i1744"
"28.5056917","77.0649010","#92f4b5","polish_azure","3UdUfxlBV6Z9","i1745"
"21.1740374","72.8725640","#f7b5a8","mixed_azure","BnVvjJaRlxwb","i1746"
"28.0459820","73.3109693","#c829d1","canadian_blush","Eyp-8ByzNw1D","i1747"
"9.6293500","76.5317233","#e0ac6d","good_turquoise","jnehrRm3AFk3","i1748"
"21.1213712","84.9895062","#7d56ff","shallow_orange","SE8efX06ZHfK","i1749"
"20.9126659","85.0048277","#f7e59e","weak_harlequin","VUaTu5WjJ9dE","i1750"
"21.0835448","72.8854444","#7f66c9","beneficial_chocolate","YBWztSH35qBQ","i1751"
"17.4528217","78.4342701","#ea950b","coloured_lime","Xze0EXeVswMQ","i1752"
"18.9569981","72.8353389","#e28e81","precious_azure","GObVoYoJKiJM","i1753"
"21.2261673","72.8456327","#2f1aed","colossal_plum","5T0meATKQ-be","i1754"
"13.0494058","80.0321418","#b2ffbf","horrible_rose","_0shUrYfXjnJ","i1755"
"17.5409812","82.9888459","#8bb0f9","soft_sapphire","ftxMLL3IsrH2","i1756"
"21.1654085","72.8748464","#22aa2b","absolute_aquamarine","Lk2HqjKNzvlH","i1757"
"13.0448617","77.6316700","#c7f0fc","selfish_rose","VPK0oObdbepx","i1758"
"28.5378392","77.2581804","#5dcacc","fundamental_teal","E0YIyabewcmg","i1759"
"23.7876509","75.8105426","#ef9f8f","acceptable_pink","0Qc3CU0JAFCB","i1760"
"28.5129000","76.7524700","#9fe7f2","sole_plum","N2FbPIxu2t76","i1761"
"21.2608143","72.9404806","#e29b7c","quick_coral","6AuTxkX1ck22","i1762"
"12.9568788","79.3195466","#7d9cf2","industrial_gray","PwQty2NnXNsT","i1763"
"18.5950266","73.9073900","#c4011f","gross_beige","b3P2hf6na-5B","i1764"
"28.5885322","77.3285632","#85b21c","dry_blue","r2-zGE-c3L5k","i1765"
"21.0230901","86.4610298","#ea83c4","poor_white","I9Wl-yBpxtWT","i1766"
"28.4585463","77.1903891","#f9b6b9","specific_teal","O14UMm7CpW4L","i1767"
"19.9268880","83.1479260","#8067fc","broken_violet","3RBNnAJJiop0","i1768"
"21.0898706","72.8450830","#a66ac4","primary_azure","cuvWhYISKB9C","i1769"
"28.5129592","77.0791432","#913ec1","bare_amber","NFzZxdtt5CHO","i1770"
"16.6940583","74.4725100","#72ea8a","wet_yellow","SOrZMXqazTLd","i1771"
"21.1782783","72.8635467","#639ece","blushing_lime","ACU_YaaRkbd2","i1772"
"18.5917167","73.9036283","#527bce","swiss_brown","0tFVigYk1kS5","i1773"
"17.5472709","78.3506209","#10a359","domestic_cyan","q-vPCMEnpAbM","i1774"
"13.0206735","77.5077799","#a25ac9","firm_amber","vg5XWcrNtddQ","i1775"
"20.0721151","85.5540779","#e86897","cautious_scarlet","Rp3IR4NOy-Qb","i1776"
"21.9993692","82.6664316","#f47ac3","nosy_fuchsia","B03GUsXlX7Qf","i1777"
"28.4991872","77.0597231","#bc0da8","tame_salmon","38yQjZava4u-","i1778"
"16.5259741","79.7988043","#c16641","poor_bronze","6hHqhLDA1rgV","i1779"
"18.7235056","79.4963712","#e592b5","short_orange","0ppsCpfjQLSM","i1780"
"28.0141065","78.1354685","#e8be55","homely_gray","Uos5jsr5dm6j","i1781"
"22.1034689","76.5183226","#bf79f2","green_amethyst","jfe_H66_0SeR","i1782"
"28.3506003","77.3438158","#8a31e2","healthy_gold","Hdp-CyNoqlrx","i1783"
"22.5759358","88.4538704","#a9f287","diverse_aqua","Q_2r3PfhEdFD","i1784"
"21.1804507","72.6591736","#3a1487","primitive_green","MZq3A6zfy6s_","i1785"
"17.5410087","82.9888355","#dfffa8","mere_blush","kA80efhEedqD","i1786"
"21.2008996","72.8593910","#69dd04","tiny_bronze","d0yq3LuAZB7e","i1787"
"19.9277329","83.1473162","#ef807f","steep_indigo","L6qqpbS1Hbkh","i1788"
"23.2320827","72.6187259","#e25173","sleepy_bronze","SUxMT9o5UaRu","i1789"
"28.2030462","77.0703943","#f77d40","collective_orange","7yrKm8lxImRs","i1790"
"21.1740374","72.8725640","#e0981d","broken_aquamarine","0YbB_cOVKH3X","i1791"
"13.0157494","80.1848645","#2cd374","head_gold","QMzz01BSRbn5","i1792"
"22.5755623","88.1786513","#fc9c79","uninterested_gray","UhJcBcY8qU3Z","i1793"
"19.1770575","76.9570613","#f79ea4","bumpy_salmon","m70Ni-Tsm4gT","i1794"
"11.9272027","79.8345904","#ca9ae2","chinese_indigo","I2FNcspyHIFw","i1795"
"18.5183234","73.6714074","#2f0d7a","pleasant_amaranth","-E8mvP4QKqGW","i1796"
"28.3728000","76.8915533","#91f260","able_purple","D00owFzyPR73","i1797"
"10.9770811","76.0027010","#aa8be8","jewish_plum","UTsrcl16t8ax","i1798"
"28.4361150","77.5406967","#a7ff82","comfortable_rose","FRGkbZIX93_U","i1799"
"21.7911752","72.8085840","#71d132","happy_coffee","XFZODwEKyHvI","i1800"
"20.8325533","86.9466817","#0d79dd","neat_plum","zvpO4K5OVzny","i1801"
"21.3181100","86.7186900","#ea5960","cheerful_amber","_Qp3HDoX3EjF","i1802"
"20.1728467","83.2048917","#f4eb6e","controlled_indigo","BloFC_9AlnOA","i1803"
"28.4926790","76.3468120","#246cd8","random_cyan","YtlkAXMXC9Gr","i1804"
"17.3767591","78.4156810","#4703b5","smart_red","c0GsyiDcZvJV","i1805"
"21.1685533","72.8750450","#eefc88","useful_magenta","8nkna3u2Eraj","i1806"
"19.8793550","75.8401250","#ebff87","scottish_peach","eHMffX7Yz7pj","i1807"
"12.9036667","79.8158350","#b1b3f9","exuberant_indigo","ZYZQBREnNPCt","i1808"
"17.2557621","78.7979025","#e07d85","annual_tomato","NRQd3m5JjSmP","i1809"
"19.1683598","72.8404560","#9ff4df","permanent_brown","PPJJttPitkDK","i1810"
"21.1850671","72.6600189","#2dcbce","friendly_violet","7V_kd9iDkn6e","i1811"
"12.7980964","77.6652367","#90d104","impossible_yellow","2U7rKo2EW5YQ","i1812"
"28.6145804","77.3534863","#3505ba","spare_green","8rfVUStC0e8d","i1813"
"28.6495372","77.1872186","#f5f7a0","due_brown","JSK3jDJ0X-9U","i1814"
"17.5674746","78.4781904","#e88a81","vivid_chocolate","5HNKYAcQMSlN","i1815"
"19.8691777","82.7851364","#f99aa9","kind_scarlet","eu06SpSvL9sO","i1816"
"17.5341948","78.2655936","#f79b07","boring_chocolate","80-bSDXbUGVs","i1817"
"17.5498513","78.3495352","#8d54ff","weary_chocolate","0qUxLdo-LyuO","i1818"
"23.2338071","77.4409511","#1aaf8a","naked_moccasin","Ymrf8twpj1W3","i1819"
"8.4261356","78.0594887","#8f52c4","written_rose","Ou7oN0RCXpYg","i1820"
"15.3981017","73.8662850","#e888e4","visual_emerald","2pSoVABH7W5d","i1821"
"15.0471936","76.5690328","#d69f46","drunk_chocolate","RYEYtCnWL-6R","i1822"
"10.7393945","76.6465690","#ef00b3","sporting_olive","NiI4dSz4EP49","i1823"
"21.1724856","72.8693537","#077daf","protestant_orange","DPZX9TX0Q-y1","i1824"
"21.2001917","72.8694150","#1785ed","polish_jade","uNkUTl6-gkzQ","i1825"
"18.9587999","73.0102509","#40ce93","constitutional_yellow","aBJO4rk9D98E","i1826"
"11.7260550","75.5681700","#a7f9b2","glorious_beige","lvH7vq4qWt81","i1827"
"28.6470193","77.2819887","#8b3ff4","guilty_bronze","-2_zXWlSEF48","i1828"
"17.4371233","78.4970483","#57cc04","dizzy_red","MljPqwVaz7rE","i1829"
"22.6868362","88.5891492","#f7cc9e","tasty_black","43B80SqCoVlq","i1830"
"28.4965950","77.0609501","#a600d8","grubby_violet","B9kj22DL9seM","i1831"
"20.3064425","86.6091558","#fcdcc4","inherent_chocolate","uJRIZI23qxZi","i1832"
"21.1271922","72.8365138","#1caf59","liberal_amethyst","Gb2SmvYLCfrA","i1833"
"13.0147036","77.5149132","#85fca9","physical_aquamarine","BmnDmxlosA5R","i1834"
"18.7336686","76.4038110","#2e00a3","unusual_emerald","CRNqgGJtOM4B","i1835"
"17.7204733","83.1931617","#33b7b0","remaining_green","XCyVM2Nzo0Yi","i1836"
"27.9211174","78.0897952","#12bdc9","human_purple","1wtYR0VZs8wM","i1837"
"20.1964936","77.2725714","#86cc06","difficult_tan","aycxF3iPk950","i1838"
"18.7761438","79.4697972","#908be5","cool_black","zNaznei5DK4T","i1839"
"18.9570004","72.8353375","#f7bab9","puzzled_blue","rpSWJ6-QlNxl","i1840"
"11.0972285","77.3627056","#a0f274","married_copper","xHyio_LKdjx7","i1841"
"17.7580735","78.7153571","#78c8ed","cautious_yellow","r_h2cmiMg4d9","i1842"
"28.5067643","77.0234566","#f4f79e","scary_silver","9ydC_qxdSFSa","i1843"
"21.1747399","72.8749939","#853baf","architectural_ivory","_-ulw4athgQo","i1844"
"19.2402095","72.8635481","#e5b83d","endless_silver","z50-XnoBzmWt","i1845"
"22.3138313","73.1270618","#8cf2e1","fortunate_indigo","x_PZpbKRPnPL","i1846"
"28.5065053","77.0651584","#49ccb8","bright_violet","Se0hRQB5NwzP","i1847"
"25.1406248","82.5543769","#af1a33","drunk_magenta","MLSMfndo5ON9","i1848"
"28.4151037","77.0090644","#3768d3","troubled_olive","9lzNeoUrPbhb","i1849"
"18.9730411","72.8186343","#adf282","excited_apricot","ahjlcmE6I_j_","i1850"
"18.7288319","73.0963468","#ea59e5","huge_white","HguBZjvr1ypZ","i1851"
"21.1685289","72.8750275","#f4137c","liable_brown","Ch0U3iV9QRU6","i1852"
"12.7915300","77.6580150","#db6dca","orthodox_gold","VQJEoBxU98AE","i1853"
"30.9391745","75.8779412","#e51b87","mathematical_chocolate","mlWNmIzBITad","i1854"
"15.3324250","76.2634717","#f4c816","troubled_plum","Fpg46Xbudclg","i1855"
"13.1405867","80.2223567","#e871aa","precious_peach","k5NTbqci2MRe","i1856"
"17.4490074","78.3711935","#e0ba67","opposite_indigo","JXVhcOEmhCQg","i1857"
"28.2134402","76.8724552","#98ce42","overseas_beige","1Nc1Uf0ESQWa","i1858"
"12.9933778","77.7199613","#9ff9e1","brown_coral","EHQYriuWRy1R","i1859"
"28.5146300","77.4665700","#802edd","massive_gold","YStjG0nVNCJ-","i1860"
"13.2845917","80.3046083","#a5b700","ugly_brown","jvD5uIJLS1dX","i1861"
"18.9569981","72.8353389","#e669ea","bitter_gold","HOaEtPVkFYYX","i1862"
"21.1804206","81.2458929","#e56f30","slow_tomato","3AhPEtwrgrRb","i1863"
"21.1685867","72.8753867","#5da6bf","resonant_magenta","bNVIT1ctH2hE","i1864"
"21.1673957","72.8688923","#fce2b8","dry_pink","r4zHxkeLhUB9","i1865"
"28.5482274","77.1014186","#ea419e","realistic_purple","UGQ8FiOTcSg7","i1866"
"17.6581400","83.0804835","#ffc296","southern_salmon","wJdRP8I-fZru","i1867"
"19.0457130","73.0238048","#6e03b5","minimum_amber","J7Qc2CeO7SmX","i1868"
"21.1571771","72.8620712","#8dd4dd","tired_harlequin","4APgjon3RQLG","i1869"
"25.1370300","82.5512783","#e1ffb2","early_purple","E9Dpl7V3kNmH","i1870"
"12.6449291","77.7394315","#9cafe2","magic_fuchsia","FVTLHIvi-od5","i1871"
"21.1779771","72.8679788","#adf279","mixed_olive","oxbaGlQTNB63","i1872"
"17.4355133","75.1982267","#11bf88","furious_lime","4E5-rEKSqtb7","i1873"
"28.3952776","77.0716804","#fcaec6","steady_coffee","V8zfhYH9J6qs","i1874"
"21.1451575","73.0465592","#85b1d1","continuing_plum","hGggjAfuhM0A","i1875"
"21.1803415","72.8731571","#a596e0","watery_jade","QxGl0cszpiOd","i1876"
"19.3089285","72.8989396","#548708","key_blue","p0Mt_oAvdtuI","i1877"
"28.4870532","77.0740940","#e582a0","spare_coral","_vZqmkyQLlcM","i1878"
"20.3649627","72.9093130","#68f992","unpleasant_ivory","WElilY7L13Ie","i1879"
"21.6010695","78.5238039","#b051d6","careful_teal","fJCzspV3EeLK","i1880"
"24.8779799","74.6378047","#a879e5","complete_jade","q9TUzIVgLUcS","i1881"
"28.5871489","77.3209180","#f9c2d5","national_lime","9zvKiNYyyJP2","i1882"
"21.2083082","72.8686323","#b2dcf4","comfortable_gold","tI16Cwxi9WNR","i1883"
"17.6518678","83.2177566","#ce0a4f","asleep_yellow","SErzf-jiI9Qo","i1884"
"21.0899361","72.8450838","#b1dbef","frozen_bronze","gNV9GWjoNRfj","i1885"
"21.2375415","73.3677339","#9583fc","magnetic_black","3uKHxCOTBrHI","i1886"
"21.1772178","72.8676096","#62cfd1","conservation_amaranth","7pQqgVZGkK-3","i1887"
"17.5441452","82.8554657","#64f7fc","energetic_orange","DiHKdqRgJN_d","i1888"
"20.1964292","77.2841117","#e291bf","vocational_olive","X9TPpWYS9E_4","i1889"
"13.1849473","77.7053080","#b77126","comfortable_sapphire","cES89gifmYwx","i1890"
"13.0076116","80.0069644","#8fad22","proposed_peach","ipcXGzb4RPpT","i1891"
"12.9147175","74.8929247","#ffebbf","relieved_amethyst","zW9bsrhePTar","i1892"
"18.9911283","72.8548750","#ce0e41","handsome_fuchsia","g6v5x8eSS4u1","i1893"
"22.9592797","72.5994085","#07b27f","zany_beige","IaSLv99rj6yY","i1894"
"20.1958535","77.2843064","#d18136","worthy_amethyst","1BESAVv5oP5J","i1895"
"21.1979010","72.8647420","#7fc5db","bold_cyan","tuC1mOin53L0","i1896"
"28.5865333","77.2567811","#7b24c1","popular_cyan","X1zXVDPnqL2K","i1897"
"21.2008979","72.8593917","#e03cbc","large_blue","EPg0__A6R7-D","i1898"
"21.1506512","72.8218589","#85aadb","unaware_gold","VHFq5UzWKvAZ","i1899"
"19.0060227","75.7607185","#f4ca5f","grumpy_maroon","sMH1HuTzhPjK","i1900"
"28.1274981","75.3949954","#48cfd6","dark_black","IbVEFJk6gYYO","i1901"
"28.7182284","77.2230273","#75efaa","bad_amaranth","pzhsfbDDn80X","i1902"
"28.6695233","77.1759933","#b2741c","russian_plum","eW6USex6e_HT","i1903"
"21.1732916","72.8704983","#44cea7","magenta_copper","Ee1YXYs4pEp6","i1904"
"17.5409502","82.9888674","#3cea73","sour_azure","VxNhVz-cbO2k","i1905"
"21.1664380","72.8697348","#ffd8b2","loud_harlequin","SZqINBHbDa1Y","i1906"
"13.0494154","80.0321352","#10b565","unwilling_pink","ZbH6bu-WuH2u","i1907"
"19.7823522","72.7641920","#f7430c","fiscal_brown","KnzgqFWuGIVE","i1908"
"18.3687067","75.2793167","#f4d4b2","wealthy_yellow","YIItc5c6UUJ0","i1909"
"28.5802485","77.3134823","#ad2206","metropolitan_gold","TMKCwG00WbOk","i1910"
"13.0916010","80.2513071","#d67146","enormous_apricot","--fm841UvYNI","i1911"
"21.1716242","72.8705552","#06d652","local_rose","xl_2KmZ5KqKf","i1912"
"13.0076453","77.5487326","#c9eeff","worthy_maroon","KXG_WyUysPdz","i1913"
"21.1685980","72.8750387","#c26edd","expected_crimson","BqatSXSyoFb7","i1914"
"17.3157264","78.4721844","#7fb529","doubtful_beige","Z97PzdWixWot","i1915"
"20.1030929","86.4385094","#d8554b","united_copper","nUFNG2VA_Vxf","i1916"
"12.9250350","80.0068650","#abfcbd","oral_yellow","G2W0LNmSikGD","i1917"
"15.2014533","76.7630483","#db34db","fiscal_apricot","wJ0rOlYB5tlO","i1918"
"18.5183128","73.6713654","#9bb6e8","keen_harlequin","E1RtmuW4o5Mn","i1919"
